date,service_id,counts,status,owner_id,customer_id
6/27/2032,405,8,تم التأكيد,28,2362
6/28/2032,67,1,تم التأكيد,67,135
6/29/2032,99,2,تم التأكيد,60,3200
6/30/2032,150,8,تم التأكيد,24,46
7/1/2032,137,10,تم التأكيد,39,3635
7/2/2032,488,2,تم التأكيد,18,2109
7/3/2032,492,3,تم التأكيد,89,4666
7/4/2032,106,3,تم التأكيد,18,2090
7/5/2032,420,3,تم التأكيد,1,2718
7/6/2032,114,1,تم التأكيد,22,1103
7/7/2032,325,3,تم التأكيد,36,4557
7/8/2032,279,10,تم التأكيد,58,154
7/9/2032,39,10,تم التأكيد,97,1642
7/10/2032,262,3,تم التأكيد,66,3883
7/11/2032,109,1,تم التأكيد,48,1929
7/12/2032,25,4,تم التأكيد,59,2069
7/13/2032,152,5,تم التأكيد,1,926
7/14/2032,346,2,تم التأكيد,59,358
7/15/2032,27,8,تم التأكيد,48,3559
7/16/2032,174,2,تم التأكيد,21,3775
7/17/2032,53,2,تم التأكيد,41,746
7/18/2032,263,1,تم التأكيد,20,1799
7/19/2032,274,1,تم التأكيد,98,3433
7/20/2032,149,8,تم التأكيد,61,688
7/21/2032,11,3,تم التأكيد,32,1395
7/22/2032,326,5,تم التأكيد,79,2631
7/23/2032,313,4,تم التأكيد,7,3037
7/24/2032,102,5,تم التأكيد,28,3749
7/25/2032,447,3,تم التأكيد,22,2590
7/26/2032,479,9,تم التأكيد,85,3152
7/27/2032,133,8,تم التأكيد,65,1539
7/28/2032,278,10,تم التأكيد,34,1516
7/29/2032,62,9,تم التأكيد,72,1327
7/30/2032,435,8,تم التأكيد,85,1165
7/31/2032,84,8,تم التأكيد,60,1076
8/1/2032,213,6,تم التأكيد,96,3445
8/2/2032,371,8,تم التأكيد,57,1906
8/3/2032,264,6,تم التأكيد,87,2438
8/4/2032,151,9,تم التأكيد,39,4811
8/5/2032,385,4,تم التأكيد,25,3477
8/6/2032,384,6,تم التأكيد,24,1752
8/7/2032,54,6,تم التأكيد,75,261
8/8/2032,71,6,تم التأكيد,47,573
8/9/2032,455,9,تم التأكيد,21,1686
8/10/2032,461,1,تم التأكيد,91,3153
8/11/2032,135,2,تم التأكيد,87,4684
8/12/2032,212,8,تم التأكيد,28,1720
8/13/2032,176,2,تم التأكيد,79,4846
8/14/2032,420,3,تم التأكيد,89,4777
8/15/2032,458,8,تم التأكيد,30,2053
8/16/2032,223,9,تم التأكيد,28,984
8/17/2032,473,7,تم التأكيد,60,3056
8/18/2032,208,6,تم التأكيد,60,1064
8/19/2032,57,6,تم التأكيد,88,3785
8/20/2032,20,6,تم التأكيد,84,3662
8/21/2032,120,2,تم التأكيد,99,4076
8/22/2032,251,7,تم التأكيد,35,1043
8/23/2032,81,1,تم التأكيد,48,3309
8/24/2032,310,2,تم التأكيد,82,2874
8/25/2032,217,9,تم التأكيد,70,3034
8/26/2032,235,8,تم التأكيد,17,3810
8/27/2032,52,5,تم التأكيد,53,1616
8/28/2032,121,3,تم التأكيد,43,3986
8/29/2032,220,5,تم التأكيد,94,20
8/30/2032,139,6,تم التأكيد,56,2568
8/31/2032,242,10,تم التأكيد,10,3564
9/1/2032,498,1,تم التأكيد,43,2232
9/2/2032,8,5,تم التأكيد,61,1218
9/3/2032,258,3,تم التأكيد,16,4095
9/4/2032,109,4,تم التأكيد,69,757
9/5/2032,444,3,تم التأكيد,24,313
9/6/2032,280,1,تم التأكيد,23,2705
9/7/2032,272,8,تم التأكيد,45,279
9/8/2032,229,7,تم التأكيد,90,1489
9/9/2032,173,9,تم التأكيد,43,3872
9/10/2032,259,9,تم التأكيد,55,4614
9/11/2032,327,7,تم التأكيد,7,10
9/12/2032,152,1,تم التأكيد,97,175
9/13/2032,364,6,تم التأكيد,100,4581
9/14/2032,56,8,تم التأكيد,90,532
9/15/2032,157,4,تم التأكيد,79,3703
9/16/2032,23,8,تم التأكيد,50,4258
9/17/2032,340,10,تم التأكيد,89,3862
9/18/2032,89,10,تم التأكيد,82,238
9/19/2032,85,7,تم التأكيد,95,1106
9/20/2032,185,10,تم التأكيد,68,1226
9/21/2032,368,7,تم التأكيد,52,2697
9/22/2032,105,2,تم التأكيد,47,1572
9/23/2032,454,3,تم التأكيد,12,3490
9/24/2032,189,10,تم التأكيد,55,38
9/25/2032,414,5,تم التأكيد,47,962
9/26/2032,199,9,تم التأكيد,6,2749
9/27/2032,18,2,تم التأكيد,73,3736
9/28/2032,180,7,تم التأكيد,96,1686
9/29/2032,493,1,تم التأكيد,11,2148
9/30/2032,139,6,تم التأكيد,18,1573
10/1/2032,424,5,تم التأكيد,15,1482
10/2/2032,136,9,تم التأكيد,86,3892
10/3/2032,59,1,تم التأكيد,84,1655
10/4/2032,115,7,تم التأكيد,29,2608
10/5/2032,395,8,تم التأكيد,55,4813
10/6/2032,17,7,تم التأكيد,75,2489
10/7/2032,81,2,تم التأكيد,23,3192
10/8/2032,237,4,تم التأكيد,32,987
10/9/2032,461,2,تم التأكيد,97,4493
10/10/2032,189,7,تم التأكيد,85,3188
10/11/2032,164,8,تم التأكيد,92,4989
10/12/2032,62,10,تم التأكيد,37,4394
10/13/2032,322,5,تم التأكيد,86,3119
10/14/2032,300,4,تم التأكيد,31,700
10/15/2032,121,1,تم التأكيد,18,3162
10/16/2032,491,4,تم التأكيد,17,1159
10/17/2032,122,10,تم التأكيد,7,4641
10/18/2032,395,7,تم التأكيد,16,1933
10/19/2032,237,4,تم التأكيد,11,3300
10/20/2032,40,7,تم التأكيد,24,1824
10/21/2032,452,10,تم التأكيد,89,3311
10/22/2032,198,8,تم التأكيد,61,3493
10/23/2032,474,2,تم التأكيد,37,277
10/24/2032,266,10,تم التأكيد,17,4381
10/25/2032,269,1,تم التأكيد,55,4134
10/26/2032,461,4,تم التأكيد,32,3751
10/27/2032,83,10,تم التأكيد,20,4051
10/28/2032,325,10,تم التأكيد,85,2962
10/29/2032,136,10,تم التأكيد,63,1965
10/30/2032,12,2,تم التأكيد,99,580
10/31/2032,23,8,تم التأكيد,11,1736
11/1/2032,482,5,تم التأكيد,40,3780
11/2/2032,386,7,تم التأكيد,9,932
11/3/2032,336,7,تم التأكيد,65,1106
11/4/2032,20,2,تم التأكيد,75,4276
11/5/2032,442,9,تم التأكيد,24,2304
11/6/2032,341,3,تم التأكيد,57,3322
11/7/2032,136,2,تم التأكيد,92,4811
11/8/2032,456,10,تم التأكيد,99,4488
11/9/2032,218,7,تم التأكيد,59,4943
11/10/2032,121,5,تم التأكيد,82,4577
11/11/2032,95,8,تم التأكيد,64,2601
11/12/2032,185,10,تم التأكيد,89,2640
11/13/2032,368,4,تم التأكيد,86,4439
11/14/2032,182,9,تم التأكيد,95,1063
11/15/2032,119,4,تم التأكيد,43,4034
11/16/2032,433,1,تم التأكيد,14,2455
11/17/2032,319,5,تم التأكيد,41,16
11/18/2032,156,10,تم التأكيد,62,4564
11/19/2032,221,3,تم التأكيد,97,3721
11/20/2032,227,8,تم التأكيد,28,335
11/21/2032,151,4,تم التأكيد,83,3088
11/22/2032,496,1,تم التأكيد,63,4821
11/23/2032,473,2,تم التأكيد,80,507
11/24/2032,355,8,تم التأكيد,84,3176
11/25/2032,445,4,تم التأكيد,85,2101
11/26/2032,196,7,تم التأكيد,92,648
11/27/2032,357,9,تم التأكيد,35,2891
11/28/2032,335,4,تم التأكيد,81,122
11/29/2032,199,10,تم التأكيد,9,1044
11/30/2032,280,4,تم التأكيد,92,131
12/1/2032,187,5,تم التأكيد,71,3748
12/2/2032,478,6,تم التأكيد,81,2455
12/3/2032,61,4,تم التأكيد,81,2910
12/4/2032,218,7,تم التأكيد,36,3991
12/5/2032,342,2,تم التأكيد,74,1297
12/6/2032,297,6,تم التأكيد,56,3648
12/7/2032,375,5,تم التأكيد,51,3039
12/8/2032,410,8,تم التأكيد,35,2112
12/9/2032,235,10,تم التأكيد,9,2243
12/10/2032,27,5,تم التأكيد,87,737
12/11/2032,451,7,تم التأكيد,27,2325
12/12/2032,239,4,تم التأكيد,64,847
12/13/2032,238,10,تم التأكيد,37,2503
12/14/2032,498,6,تم التأكيد,29,276
12/15/2032,113,8,تم التأكيد,7,8
12/16/2032,88,10,تم التأكيد,30,3025
12/17/2032,148,5,تم التأكيد,88,1297
12/18/2032,260,8,تم التأكيد,24,2764
12/19/2032,296,5,تم التأكيد,74,65
12/20/2032,251,4,تم التأكيد,15,3983
12/21/2032,205,6,تم التأكيد,47,2965
12/22/2032,364,6,تم التأكيد,99,2630
12/23/2032,15,5,تم التأكيد,16,1154
12/24/2032,186,9,تم التأكيد,32,4445
12/25/2032,144,2,تم التأكيد,79,1362
12/26/2032,120,3,تم التأكيد,7,1691
12/27/2032,499,6,تم التأكيد,37,2580
12/28/2032,192,10,تم التأكيد,36,420
12/29/2032,171,9,تم التأكيد,37,1320
12/30/2032,241,6,تم التأكيد,92,2667
12/31/2032,279,7,تم التأكيد,92,4317
1/1/2033,244,2,تم التأكيد,14,2520
1/2/2033,123,5,تم التأكيد,14,243
1/3/2033,471,8,تم التأكيد,34,171
1/4/2033,121,8,تم التأكيد,66,1006
1/5/2033,305,7,تم التأكيد,32,2238
1/6/2033,392,4,تم التأكيد,94,810
1/7/2033,413,5,تم التأكيد,61,423
1/8/2033,83,6,تم التأكيد,13,3442
1/9/2033,96,9,تم التأكيد,17,4266
1/10/2033,315,2,تم التأكيد,90,1721
1/11/2033,37,10,تم التأكيد,50,1024
1/12/2033,39,1,تم التأكيد,16,3145
1/13/2033,289,4,تم التأكيد,20,2082
1/14/2033,116,3,تم التأكيد,73,3576
1/15/2033,360,2,تم التأكيد,52,3418
1/16/2033,116,4,تم التأكيد,6,332
1/17/2033,276,2,تم التأكيد,57,727
1/18/2033,139,3,تم التأكيد,82,4074
1/19/2033,419,10,تم التأكيد,52,623
1/20/2033,303,1,تم التأكيد,21,1516
1/21/2033,259,4,تم التأكيد,36,876
1/22/2033,106,4,تم التأكيد,2,3643
1/23/2033,482,2,تم التأكيد,11,1468
1/24/2033,55,1,تم التأكيد,22,1843
1/25/2033,317,5,تم التأكيد,75,2829
1/26/2033,475,1,تم التأكيد,12,4015
1/27/2033,444,3,تم التأكيد,25,41
1/28/2033,116,8,تم التأكيد,19,4927
1/29/2033,356,7,تم التأكيد,1,3133
1/30/2033,306,4,تم التأكيد,34,2846
1/31/2033,55,5,تم التأكيد,24,600
2/1/2033,425,1,تم التأكيد,96,760
2/2/2033,349,1,تم التأكيد,89,3652
2/3/2033,159,2,تم التأكيد,80,3725
2/4/2033,452,8,تم التأكيد,76,646
2/5/2033,482,4,تم التأكيد,50,3531
2/6/2033,431,4,تم التأكيد,22,1470
2/7/2033,249,10,تم التأكيد,91,3918
2/8/2033,363,5,تم التأكيد,48,140
2/9/2033,372,7,تم التأكيد,22,416
2/10/2033,307,10,تم التأكيد,51,1744
2/11/2033,21,8,تم التأكيد,55,4086
2/12/2033,331,1,تم التأكيد,47,1326
2/13/2033,450,1,تم التأكيد,23,2725
2/14/2033,225,7,تم التأكيد,39,3591
2/15/2033,53,3,تم التأكيد,94,549
2/16/2033,39,10,تم التأكيد,19,4233
2/17/2033,58,8,تم التأكيد,68,2353
2/18/2033,5,1,تم التأكيد,88,218
2/19/2033,87,3,تم التأكيد,18,1997
2/20/2033,56,5,تم التأكيد,61,531
2/21/2033,422,4,تم التأكيد,70,3807
2/22/2033,27,10,تم التأكيد,11,3560
2/23/2033,89,2,تم التأكيد,82,758
2/24/2033,357,1,تم التأكيد,27,1750
2/25/2033,101,5,تم التأكيد,84,3747
2/26/2033,324,8,تم التأكيد,51,3226
2/27/2033,46,1,تم التأكيد,77,50
2/28/2033,379,10,تم التأكيد,8,4212
3/1/2033,224,8,تم التأكيد,71,4064
3/2/2033,446,4,تم التأكيد,14,2273
3/3/2033,199,2,تم التأكيد,24,3871
3/4/2033,125,9,تم التأكيد,70,1608
3/5/2033,68,2,تم التأكيد,95,1289
3/6/2033,89,8,تم التأكيد,83,2482
3/7/2033,102,2,تم التأكيد,40,1486
3/8/2033,400,6,تم التأكيد,28,1999
3/9/2033,204,3,تم التأكيد,76,1272
3/10/2033,109,10,تم التأكيد,25,4120
3/11/2033,372,8,تم التأكيد,5,3865
3/12/2033,1,8,تم التأكيد,17,2140
3/13/2033,349,2,تم التأكيد,95,2877
3/14/2033,385,3,تم التأكيد,42,3928
3/15/2033,124,7,تم التأكيد,47,1514
3/16/2033,191,6,تم التأكيد,54,1823
3/17/2033,242,8,تم التأكيد,9,1411
3/18/2033,397,9,تم التأكيد,83,2580
3/19/2033,91,4,تم التأكيد,4,3909
3/20/2033,18,4,تم التأكيد,82,1864
3/21/2033,466,4,تم التأكيد,55,2584
3/22/2033,154,1,تم التأكيد,33,4008
3/23/2033,159,1,تم التأكيد,46,2397
3/24/2033,241,6,تم التأكيد,6,4660
3/25/2033,36,1,تم التأكيد,22,2631
3/26/2033,152,9,تم التأكيد,25,719
3/27/2033,172,4,تم التأكيد,56,4585
3/28/2033,385,9,تم التأكيد,7,1832
3/29/2033,136,3,تم التأكيد,41,4582
3/30/2033,343,2,تم التأكيد,57,1179
3/31/2033,429,2,تم التأكيد,87,1311
4/1/2033,193,9,تم التأكيد,26,2032
4/2/2033,347,7,تم التأكيد,92,137
4/3/2033,71,1,تم التأكيد,71,857
4/4/2033,44,6,تم التأكيد,75,4820
4/5/2033,263,1,تم التأكيد,37,1854
4/6/2033,454,4,تم التأكيد,25,4087
4/7/2033,316,9,تم التأكيد,78,2931
4/8/2033,213,4,تم التأكيد,10,3005
4/9/2033,265,8,تم التأكيد,76,724
4/10/2033,90,5,تم التأكيد,39,23
4/11/2033,107,6,تم التأكيد,55,2435
4/12/2033,448,9,تم التأكيد,94,1489
4/13/2033,234,8,تم التأكيد,38,3410
4/14/2033,87,9,تم التأكيد,89,666
4/15/2033,368,2,تم التأكيد,25,416
4/16/2033,424,3,تم التأكيد,16,4696
4/17/2033,310,9,تم التأكيد,80,1917
4/18/2033,355,3,تم التأكيد,10,4697
4/19/2033,28,3,تم التأكيد,76,2632
4/20/2033,307,1,تم التأكيد,49,1617
4/21/2033,1,6,تم التأكيد,57,1984
4/22/2033,410,1,تم التأكيد,3,2116
4/23/2033,464,7,تم التأكيد,20,764
4/24/2033,380,10,تم التأكيد,16,1455
4/25/2033,212,1,تم التأكيد,7,3907
4/26/2033,12,10,تم التأكيد,31,2275
4/27/2033,191,10,تم التأكيد,46,4239
4/28/2033,387,5,تم التأكيد,38,4413
4/29/2033,473,5,تم التأكيد,94,3635
4/30/2033,292,3,تم التأكيد,32,2707
5/1/2033,335,1,تم التأكيد,15,3107
5/2/2033,203,2,تم التأكيد,84,3828
5/3/2033,59,1,تم التأكيد,32,1856
5/4/2033,454,8,تم التأكيد,80,3914
5/5/2033,95,10,تم التأكيد,40,3494
5/6/2033,303,3,تم التأكيد,8,396
5/7/2033,400,3,تم التأكيد,92,1705
5/8/2033,19,6,تم التأكيد,65,2493
5/9/2033,309,8,تم التأكيد,100,2114
5/10/2033,109,9,تم التأكيد,26,3191
5/11/2033,498,9,تم التأكيد,35,3642
5/12/2033,423,7,تم التأكيد,12,3230
5/13/2033,202,6,تم التأكيد,86,4978
5/14/2033,422,1,تم التأكيد,73,594
5/15/2033,115,7,تم التأكيد,30,1818
5/16/2033,451,5,تم التأكيد,82,4569
5/17/2033,226,7,تم التأكيد,22,2070
5/18/2033,373,10,تم التأكيد,100,4651
5/19/2033,329,9,تم التأكيد,77,3056
5/20/2033,57,8,تم التأكيد,9,1164
5/21/2033,56,7,تم التأكيد,89,1489
5/22/2033,466,3,تم التأكيد,80,257
5/23/2033,324,9,تم التأكيد,89,2405
5/24/2033,91,3,تم التأكيد,64,1389
5/25/2033,442,8,تم التأكيد,34,2611
5/26/2033,168,5,تم التأكيد,44,46
5/27/2033,175,8,تم التأكيد,9,4390
5/28/2033,326,4,تم التأكيد,100,3432
5/29/2033,144,9,تم التأكيد,57,2004
5/30/2033,166,10,تم التأكيد,26,3032
5/31/2033,85,1,تم التأكيد,88,2884
6/1/2033,167,10,تم التأكيد,81,2613
6/2/2033,391,6,تم التأكيد,99,1289
6/3/2033,315,4,تم التأكيد,13,4637
6/4/2033,173,6,تم التأكيد,51,3805
6/5/2033,103,7,تم التأكيد,79,4078
6/6/2033,413,5,تم التأكيد,48,1110
6/7/2033,452,2,تم التأكيد,11,1216
6/8/2033,370,10,تم التأكيد,1,791
6/9/2033,27,9,تم التأكيد,18,3762
6/10/2033,305,6,تم التأكيد,53,4997
6/11/2033,332,3,تم التأكيد,66,949
6/12/2033,50,1,تم التأكيد,65,2489
6/13/2033,440,5,تم التأكيد,20,1021
6/14/2033,74,6,تم التأكيد,32,34
6/15/2033,58,9,تم التأكيد,12,2866
6/16/2033,79,6,تم التأكيد,73,2813
6/17/2033,414,3,تم التأكيد,7,2146
6/18/2033,39,8,تم التأكيد,12,1386
6/19/2033,366,10,تم التأكيد,37,933
6/20/2033,28,6,تم التأكيد,2,4347
6/21/2033,303,3,تم التأكيد,98,3749
6/22/2033,427,1,تم التأكيد,56,2941
6/23/2033,311,1,تم التأكيد,88,158
6/24/2033,334,3,تم التأكيد,14,626
6/25/2033,451,4,تم التأكيد,87,2534
6/26/2033,316,1,تم التأكيد,6,4886
6/27/2033,230,5,تم التأكيد,50,4956
6/28/2033,270,4,تم التأكيد,72,4160
6/29/2033,156,4,تم التأكيد,87,1265
6/30/2033,14,1,تم التأكيد,59,2590
7/1/2033,23,9,تم التأكيد,100,2828
7/2/2033,214,6,تم التأكيد,32,1179
7/3/2033,28,8,تم التأكيد,4,3211
7/4/2033,434,10,تم التأكيد,41,4012
7/5/2033,296,10,تم التأكيد,7,2460
7/6/2033,486,1,تم التأكيد,18,4417
7/7/2033,440,7,تم التأكيد,73,3527
7/8/2033,192,5,تم التأكيد,15,3695
7/9/2033,99,10,تم التأكيد,85,2504
7/10/2033,330,10,تم التأكيد,86,3418
7/11/2033,316,1,تم التأكيد,34,3726
7/12/2033,167,4,تم التأكيد,78,2429
7/13/2033,94,1,تم التأكيد,90,229
7/14/2033,90,7,تم التأكيد,57,386
7/15/2033,456,9,تم التأكيد,69,4321
7/16/2033,154,5,تم التأكيد,56,306
7/17/2033,284,6,تم التأكيد,73,2017
7/18/2033,182,9,تم التأكيد,14,4278
7/19/2033,459,3,تم التأكيد,100,2269
7/20/2033,259,5,تم التأكيد,87,3739
7/21/2033,76,2,تم التأكيد,54,3581
7/22/2033,305,8,تم التأكيد,75,1182
7/23/2033,90,8,تم التأكيد,98,2283
7/24/2033,202,8,تم التأكيد,34,3478
7/25/2033,427,5,تم التأكيد,48,4593
7/26/2033,278,6,تم التأكيد,16,1499
7/27/2033,312,7,تم التأكيد,20,3457
7/28/2033,312,8,تم التأكيد,89,2095
7/29/2033,186,6,تم التأكيد,44,3354
7/30/2033,237,8,تم التأكيد,1,4358
7/31/2033,257,5,تم التأكيد,60,1297
8/1/2033,271,6,تم التأكيد,39,2950
8/2/2033,108,1,تم التأكيد,35,3509
8/3/2033,46,1,تم التأكيد,29,172
8/4/2033,24,8,تم التأكيد,72,4105
8/5/2033,226,10,تم التأكيد,86,4859
8/6/2033,421,7,تم التأكيد,44,1825
8/7/2033,176,9,تم التأكيد,63,3166
8/8/2033,451,1,تم التأكيد,42,3386
8/9/2033,378,10,تم التأكيد,38,4789
8/10/2033,73,5,تم التأكيد,9,100
8/11/2033,357,3,تم التأكيد,30,4388
8/12/2033,231,5,تم التأكيد,63,2540
8/13/2033,279,1,تم التأكيد,37,3841
8/14/2033,109,5,تم التأكيد,10,3420
8/15/2033,250,1,تم التأكيد,62,15
8/16/2033,203,9,تم التأكيد,49,1924
8/17/2033,289,2,تم التأكيد,15,2651
8/18/2033,86,6,تم التأكيد,56,4533
8/19/2033,481,4,تم التأكيد,25,473
8/20/2033,446,5,تم التأكيد,26,1281
8/21/2033,145,2,تم التأكيد,13,1138
8/22/2033,7,9,تم التأكيد,85,3530
8/23/2033,245,7,تم التأكيد,78,1252
8/24/2033,176,8,تم التأكيد,74,4158
